gene,TP,TN,FP,FN,accuracy,sensitivity,specificity,ppv
x2ds2,11,19,0,0,1,1,1,1
x2dp1,28,1,0,1,0.9666666666666667,0.9655172413793104,1,1
x3dl2,29,0,0,1,0.9666666666666667,0.9666666666666667,NA,1
x2dl3,27,1,1,1,0.9333333333333333,0.9642857142857143,0.5,0.9642857142857143
x3dl1,26,2,1,1,0.9333333333333333,0.9629629629629629,0.6666666666666666,0.9629629629629629
x3dp1,28,0,0,2,0.9333333333333333,0.9333333333333333,NA,1
x2dl1,26,1,0,3,0.9,0.896551724137931,1,1
x2dl2,11,16,3,0,0.9,1,0.8421052631578947,0.7857142857142857
x2dl4,27,0,0,3,0.9,0.9,NA,1
x2ds4,26,1,2,1,0.9,0.9629629629629629,0.3333333333333333,0.9285714285714286
x2ds5,8,19,1,2,0.9,0.8,0.95,0.8888888888888888
x3dl3,27,0,0,3,0.9,0.9,NA,1
x3ds1,9,18,1,2,0.9,0.8181818181818182,0.9473684210526315,0.9
x2dl5b,3,22,5,0,0.8333333333333334,1,0.8148148148148148,0.375
x2dl5a,11,5,14,0,0.5333333333333333,1,0.2631578947368421,0.44
x2ds1,10,4,15,1,0.4666666666666667,0.9090909090909091,0.21052631578947367,0.4
